doc_type,doc_id,num,date_str,description,url_metadata,lang,newspaper_id,time_ut,source
lk_news,2024-05-12-adaderanalk-c4680411,adaderanalk-c4680411,2024-05-12,"Tuition teacher arrested in Kandy for photographing, sharing O/L English paper",https://www.adaderana.lk/news/99156/tuition-teacher-arrested-in-kandy-for-photographing-sharing-ol-english-paper,en,adaderanalk,1715480460.0,adaderana.lk
lk_news,2024-05-12-dailymirrorlk-89cd6ae9,dailymirrorlk-89cd6ae9,2024-05-12,"Will Sajith, AKD, Prez accept Daily Mirror invitation for debate ?",https://www.dailymirror.lk/breaking-news/Will-Sajith-AKD-Prez-accept-Daily-Mirror-invitation-for-debate/108-282401,en,dailymirrorlk,1715490720.0,dailymirror.lk
lk_news,2024-05-12-adaderanalk-d9de64a4,adaderanalk-d9de64a4,2024-05-12,Wijeyadasa appointed SLFP Chairman as Maithripala resigns,https://www.adaderana.lk/news/99160/wijeyadasa-appointed-slfp-chairman-as-maithripala-resigns,en,adaderanalk,1715496480.0,adaderana.lk
lk_news,2024-05-12-dailymirrorlk-ad33bb16,dailymirrorlk-ad33bb16,2024-05-12,"Maithripala resigns as SLFP Chairman, Wijeyadasa appointed as successor",https://www.dailymirror.lk/breaking-news/Maithripala-resigns-as-SLFP-Chairman-Wijeyadasa-appointed-as-successor/108-282408,en,dailymirrorlk,1715497800.0,dailymirror.lk
lk_news,2024-05-12-dailymirrorlk-586acf22,dailymirrorlk-586acf22,2024-05-12,Labour companionship program launched for expectant mothers,https://www.dailymirror.lk/caption-story/Labour-companionship-program-launched-for-expectant-mothers/110-282409,en,dailymirrorlk,1715500380.0,dailymirror.lk
lk_news,2024-05-12-dailymirrorlk-8d7ee7d9,dailymirrorlk-8d7ee7d9,2024-05-12,Mahinda Rajapaksa urges postponement of national asset sales,https://www.dailymirror.lk/top-story/Mahinda-Rajapaksa-urges-postponement-of-national-asset-sales/155-282410,en,dailymirrorlk,1715503380.0,dailymirror.lk
lk_news,2024-05-12-economynextcom-9335cfcf,economynextcom-9335cfcf,2024-05-12,Sri Lanka ex-President Mahinda Rajapaksa slams privatization,https://economynext.com/sri-lanka-ex-president-mahinda-rajapaksa-slams-privatization-162672/,en,economynextcom,1715507460.0,economynext.com
lk_news,2024-05-12-adaderanalk-037e74f8,adaderanalk-037e74f8,2024-05-12,MP claims issue with 2023 G.C.E O/L Science question paper,https://www.adaderana.lk/news/99164/mp-claims-issue-with-2023-gce-ol-science-question-paper,en,adaderanalk,1715509980.0,adaderana.lk
lk_news,2024-05-12-islandlk-57c6963c,islandlk-57c6963c,2024-05-12,Sarva Ameresekere appointed as group chairman of George Steuart,http://island.lk/sarva-ameresekere-appointed-as-group-chairman-of-george-steuart/,en,islandlk,1715520060.0,island.lk
lk_news,2024-05-12-islandlk-6f9e9049,islandlk-6f9e9049,2024-05-12,"Debt restructuring talks with Ad Hoc Group of Bondholders back on track, thanks to IMF",http://island.lk/debt-restructuring-talks-with-ad-hoc-group-of-bondholders-back-on-track-thanks-to-imf/,en,islandlk,1715520240.0,island.lk
lk_news,2024-05-12-dailymirrorlk-4b304adc,dailymirrorlk-4b304adc,2024-05-12,Hand over MRIA management to aircraft-owning company: Udayanga Weeratunga,https://www.dailymirror.lk/breaking-news/Hand-over-MRIA-management-to-aircraft-owning-company-Udayanga-Weeratunga/108-282422,en,dailymirrorlk,1715527920.0,dailymirror.lk
lk_news,2024-05-12-dailymirrorlk-91c9a3ea,dailymirrorlk-91c9a3ea,2024-05-12,"Some 2,000 Buddhist monks abandon robes annually: Champika Ranawaka",https://www.dailymirror.lk/breaking-news/Some-2-000-Buddhist-monks-abandon-robes-annually-Champika-Ranawaka/108-282423,en,dailymirrorlk,1715529840.0,dailymirror.lk
lk_news,2024-05-12-dailymirrorlk-3bdf2f0c,dailymirrorlk-3bdf2f0c,2024-05-12,Politicians tout Rs. 26 billion school lunch programme for 1.7 million children,https://www.dailymirror.lk/breaking-news/Politicians-tout-Rs-26-billion-school-lunch-programme-for-1-7-million-children/108-282425,en,dailymirrorlk,1715530620.0,dailymirror.lk
lk_news,2024-05-12-dailyftlk-6f0673aa,dailyftlk-6f0673aa,2024-05-12,"Economic growth, national security, and what next for Sri Lanka",https://www.ft.lk/columns/Economic-growth-national-security-and-what-next-for-Sri-Lanka/4-761675,en,dailyftlk,1715531614.0,ft.lk
lk_news,2024-05-12-dailymirrorlk-b5fc4bd8,dailymirrorlk-b5fc4bd8,2024-05-12,Some ministers seem determined to promote immorality through Diana Gamage’s programs,https://www.dailymirror.lk/breaking-news/Some-ministers-seem-determined-to-promote-immorality-through-Diana-Gamages-programs/108-282426,en,dailymirrorlk,1715532180.0,dailymirror.lk
lk_news,2024-05-12-dailyftlk-740ad4d2,dailyftlk-740ad4d2,2024-05-12,People’s Bank re-launches SPARK entrepreneurial development program to boost SMEs,https://www.ft.lk/business/People-s-Bank-re-launches-SPARK-entrepreneurial-development-program-to-boost-SMEs/34-761679,en,dailyftlk,1715533457.0,ft.lk
lk_news,2024-05-12-dailyftlk-2999d582,dailyftlk-2999d582,2024-05-12,Uber Springboard: Sri Lankan start-ups set to soar with mentorship program,https://www.ft.lk/business/Uber-Springboard-Sri-Lankan-start-ups-set-to-soar-with-mentorship-program/34-761680,en,dailyftlk,1715533929.0,ft.lk
lk_news,2024-05-13-dailymirrorlk-94ba2509,dailymirrorlk-94ba2509,2024-05-13,Targeted stimulus an option to push economic growth: SLBA Chief,https://www.dailymirror.lk/breaking-news/Targeted-stimulus-an-option-to-push-economic-growth-SLBA-Chief/108-282443,en,dailymirrorlk,1715539080.0,dailymirror.lk
lk_news,2024-05-13-dailyftlk-ec7c2d57,dailyftlk-ec7c2d57,2024-05-13,Sarva Ameresekere takes baton as Group Chairman of George Steuart & Co.,https://www.ft.lk/business/Sarva-Ameresekere-takes-baton-as-Group-Chairman-of-George-Steuart-Co/34-761714,en,dailyftlk,1715546921.0,ft.lk
lk_news,2024-05-13-dailyftlk-e5cf3089,dailyftlk-e5cf3089,2024-05-13,Sobitha Thera claims 10 dual citizen MPs in Parliament,https://www.ft.lk/news/Sobitha-Thera-claims-10-dual-citizen-MPs-in-Parliament/56-761716,en,dailyftlk,1715547467.0,ft.lk
lk_news,2024-05-13-islandlk-4362a273,islandlk-4362a273,2024-05-13,Associated Motorways fetes Castrol on its 125th Anniversary,http://island.lk/associated-motorways-fetes-castrol-on-its-125th-anniversary/,en,islandlk,1715553000.0,island.lk
lk_news,2024-05-13-islandlk-118d60df,islandlk-118d60df,2024-05-13,Lenovo strengthens its ground presence in Sri Lanka,http://island.lk/lenovo-strengthens-its-ground-presence-in-sri-lanka/,en,islandlk,1715553060.0,island.lk
lk_news,2024-05-13-dailymirrorlk-d293557a,dailymirrorlk-d293557a,2024-05-13,NMRA to introduce security sticker for all pharma registration certificates soon,https://www.dailymirror.lk/breaking-news/NMRA-to-introduce-security-sticker-for-all-pharma-registration-certificates-soon/108-282448,en,dailymirrorlk,1715556180.0,dailymirror.lk
lk_news,2024-05-13-dailymirrorlk-75e89692,dailymirrorlk-75e89692,2024-05-13,Who’s to blame for Ms. Diana’s flaws - EDITORIAL,https://www.dailymirror.lk/opinion/Whos-to-blame-for-Ms-Dianas-flaws-EDITORIAL/172-282445,en,dailymirrorlk,1715557800.0,dailymirror.lk
lk_news,2024-05-13-dailymirrorlk-8a75906f,dailymirrorlk-8a75906f,2024-05-13,"Will Sajith, AKD, Prez accept Daily Mirror invitation for debate?",https://www.dailymirror.lk/breaking-news/Will-Sajith-AKD-Prez-accept-Daily-Mirror-invitation-for-debate/108-282450,en,dailymirrorlk,1715565960.0,dailymirror.lk
lk_news,2024-05-13-dailymirrorlk-cd4ca1f1,dailymirrorlk-cd4ca1f1,2024-05-13,Kuwait forms new government headed by Ahmad Abdullah Al-Sabah,https://www.dailymirror.lk/international/Kuwait-forms-new-government-headed-by-Ahmad-Abdullah-Al-Sabah/107-282466,en,dailymirrorlk,1715575380.0,dailymirror.lk
lk_news,2024-05-13-dailymirrorlk-e7ca767d,dailymirrorlk-e7ca767d,2024-05-13,No sufficient staff for office handling FTAs: Harsha,https://www.dailymirror.lk/breaking-news/No-sufficient-staff-for-office-handling-FTAs-Harsha/108-282474,en,dailymirrorlk,1715577360.0,dailymirror.lk
lk_news,2024-05-13-dailymirrorlk-21aaa7c0,dailymirrorlk-21aaa7c0,2024-05-13,"Chamal defends MR’s decision to construct airport, port, stadium in Hambantota",https://www.dailymirror.lk/breaking-news/Chamal-defends-MRs-decision-to-construct-airport-port-stadium-in-Hambantota/108-282478,en,dailymirrorlk,1715578740.0,dailymirror.lk
lk_news,2024-05-13-dailymirrorlk-81d4b71d,dailymirrorlk-81d4b71d,2024-05-13,Restructuring of CEB will continue despite MR’s statement on privatisation: Minister,https://www.dailymirror.lk/breaking-news/Restructuring-of-CEB-will-continue-despite-MRs-statement-on-privatisation-Minister/108-282485,en,dailymirrorlk,1715581980.0,dailymirror.lk
lk_news,2024-05-13-dailymirrorlk-435e49ea,dailymirrorlk-435e49ea,2024-05-13,Court calls for report on progress of investigations against Pastor Jerome,https://www.dailymirror.lk/breaking-news/Court-calls-for-report-on-progress-of-investigations-against-Pastor-Jerome/108-282492,en,dailymirrorlk,1715590500.0,dailymirror.lk
lk_news,2024-05-13-dailymirrorlk-7d625475,dailymirrorlk-7d625475,2024-05-13,Complaint against Diana to Bribery Commission,https://www.dailymirror.lk/caption-story/Complaint-against-Diana-to-Bribery-Commission/110-282506,en,dailymirrorlk,1715593260.0,dailymirror.lk
lk_news,2024-05-13-adaderanalk-83ca28a9,adaderanalk-83ca28a9,2024-05-13,SC calls for progress report on probe into Pastor Jerome Fernando,https://www.adaderana.lk/news/99189/sc-calls-for-progress-report-on-probe-into-pastor-jerome-fernando,en,adaderanalk,1715597400.0,adaderana.lk
lk_news,2024-05-13-adaderanalk-aba553bd,adaderanalk-aba553bd,2024-05-13,US Assistant Secretary Donald Lu calls on President Ranil,https://www.adaderana.lk/news/99195/us-assistant-secretary-donald-lu-calls-on-president-ranil,en,adaderanalk,1715614320.0,adaderana.lk
lk_news,2024-05-13-dailymirrorlk-73ecb07b,dailymirrorlk-73ecb07b,2024-05-13,Grace marks for questions outside of GCE (O/L) science syllabus,https://www.dailymirror.lk/breaking-news/Grace-marks-for-questions-outside-of-GCE-OL-science-syllabus/108-282527,en,dailymirrorlk,1715619120.0,dailymirror.lk
lk_news,2024-05-13-islandlk-7d9a96ac,islandlk-7d9a96ac,2024-05-13,IOM Sri Lanka and Ministry of Defence in collaboration with Sri Lankan Airlines conduct programme on responding to human trafficking,http://island.lk/iom-sri-lanka-and-ministry-of-defence-in-collaboration-with-sri-lankan-airlines-conduct-programme-on-responding-to-human-trafficking/,en,islandlk,1715619360.0,island.lk
lk_news,2024-05-13-dailyftlk-fc9a058f,dailyftlk-fc9a058f,2024-05-13,Urgently required additional law reforms: Letter to Justice Minister,https://www.ft.lk/opinion/Urgently-required-additional-law-reforms-Letter-to-Justice-Minister/14-761730,en,dailyftlk,1715620685.0,ft.lk
lk_news,2024-05-13-dailyftlk-898a52b2,dailyftlk-898a52b2,2024-05-13,Playing “Blind Man’s Buff” with Sri Lanka’s Free Trade Agreements: Part 1,https://www.ft.lk/columns/Playing-Blind-Man-s-Buff-with-Sri-Lanka-s-Free-Trade-Agreements-Part-1/4-761737,en,dailyftlk,1715621446.0,ft.lk
lk_news,2024-05-13-islandlk-1400970c,islandlk-1400970c,2024-05-13,Will Rajapaksas support help or hurt Prez Ranil’s election chances?,http://island.lk/will-rajapaksas-support-help-or-hurt-prez-ranils-election-chances/,en,islandlk,1715623080.0,island.lk
lk_news,2024-05-14-dailyftlk-796e293e,dailyftlk-796e293e,2024-05-14,Back in Parliament Mujibur slams President and Govt. for shielding Diana despite citizenship concerns,https://www.ft.lk/news/Back-in-Parliament-Mujibur-slams-President-and-Govt-for-shielding-Diana-despite-citizenship-concerns/56-761760,en,dailyftlk,1715625194.0,ft.lk
lk_news,2024-05-14-dailyftlk-a0039d98,dailyftlk-a0039d98,2024-05-14,Verité Research forms governance and anti-corruption research division,https://www.ft.lk/news/Verité-Research-forms-governance-and-anti-corruption-research-division/56-761762,en,dailyftlk,1715625308.0,ft.lk
lk_news,2024-05-14-dailymirrorlk-ef1f4761,dailymirrorlk-ef1f4761,2024-05-14,New entrepreneurs required for future productivity-based growth: Jafferjee,https://www.dailymirror.lk/breaking-news/New-entrepreneurs-required-for-future-productivity-based-growth-Jafferjee/108-282543,en,dailymirrorlk,1715628720.0,dailymirror.lk
lk_news,2024-05-14-dailymirrorlk-2112f2ba,dailymirrorlk-2112f2ba,2024-05-14,Central Bank advises businesses to grasp current exchange rate mechanism,https://www.dailymirror.lk/breaking-news/Central-Bank-advises-businesses-to-grasp-current-exchange-rate-mechanism/108-282544,en,dailymirrorlk,1715639640.0,dailymirror.lk
lk_news,2024-05-14-adaderanalk-41860932,adaderanalk-41860932,2024-05-14,US assures support to implement anti-corruption legislation and macro-economic reforms,https://www.adaderana.lk/news/99204/us-assures-support-to-implement-anti-corruption-legislation-and-macro-economic-reforms,en,adaderanalk,1715665380.0,adaderana.lk
lk_news,2024-05-14-adaderanalk-05cdb6e7,adaderanalk-05cdb6e7,2024-05-14,Cabinet greenlights ‘Economic Transformation Bill’,https://www.adaderana.lk/news/99207/cabinet-greenlights-economic-transformation-bill,en,adaderanalk,1715671320.0,adaderana.lk
lk_news,2024-05-14-adaderanalk-50c97791,adaderanalk-50c97791,2024-05-14,"Renewed crisis grips ‘Suwa Seriya’ ambulance service, claims Sajith",https://www.adaderana.lk/news/99208/renewed-crisis-grips-suwa-seriya-ambulance-service-claims-sajith-,en,adaderanalk,1715671920.0,adaderana.lk
lk_news,2024-05-14-adaderanalk-ea3126d1,adaderanalk-ea3126d1,2024-05-14,A/L classes to begin immediately after O/L exams,https://www.adaderana.lk/news/99209/al-classes-to-begin-immediately-after-ol-exams,en,adaderanalk,1715672460.0,adaderana.lk
lk_news,2024-05-14-economynextcom-ee3b5a68,economynextcom-ee3b5a68,2024-05-14,"Sri Lanka unlikely to hold O/L English, Science exams again despite complaints: Minister",https://economynext.com/sri-lanka-unlikely-to-hold-o-l-english-science-exams-again-despite-complaints-minister-162981/,en,economynextcom,1715678760.0,economynext.com
lk_news,2024-05-14-dailymirrorlk-c4e2b608,dailymirrorlk-c4e2b608,2024-05-14,Iran granted Uma Oya project due to huge recognition for MR: Hakeem,https://www.dailymirror.lk/breaking-news/Iran-granted-Uma-Oya-project-due-to-huge-recognition-for-MR-Hakeem/108-282581,en,dailymirrorlk,1715683020.0,dailymirror.lk
lk_news,2024-05-14-islandlk-82a6533a,islandlk-82a6533a,2024-05-14,New research explores the experiences of teachers with disabilities in education systems worldwide,http://island.lk/new-research-explores-the-experiences-of-teachers-with-disabilities-in-education-systems-worldwide/,en,islandlk,1715701080.0,island.lk
lk_news,2024-05-14-dailymirrorlk-77c15cc7,dailymirrorlk-77c15cc7,2024-05-14,Sri Lankans have right to commemorate war dead: Vijitha,https://www.dailymirror.lk/breaking-news/Sri-Lankans-have-right-to-commemorate-war-dead-Vijitha/108-282603,en,dailymirrorlk,1715704920.0,dailymirror.lk
lk_news,2024-05-14-adaderanalk-6ae56de7,adaderanalk-6ae56de7,2024-05-14,Public Security Min. & Immigration Dept. officials a no-show at CoPF meeting?,https://www.adaderana.lk/news/99221/public-security-min-immigration-dept-officials-a-no-show-at-copf-meeting,en,adaderanalk,1715705460.0,adaderana.lk
lk_news,2024-05-15-dailyftlk-75385ce4,dailyftlk-75385ce4,2024-05-15,Cabinet green lights revision of land grant methodology for war heroes,https://www.ft.lk/news/Cabinet-green-lights-revision-of-land-grant-methodology-for-war-heroes/56-761788,en,dailyftlk,1715728908.0,ft.lk
lk_news,2024-05-15-dailyftlk-f9922790,dailyftlk-f9922790,2024-05-15,Playing “Blind Man’s Buff” with Sri Lanka’s Free Trade Agreements: Part 2,https://www.ft.lk/columns/Playing-Blind-Man-s-Buff-with-Sri-Lanka-s-Free-Trade-Agreements-Part-2/4-761803,en,dailyftlk,1715730554.0,ft.lk
lk_news,2024-05-15-adaderanalk-f93655ed,adaderanalk-f93655ed,2024-05-15,Circular on education administration reforms to be issued soon - Minister,https://www.adaderana.lk/news/99223/circular-on-education-administration-reforms-to-be-issued-soon-minister,en,adaderanalk,1715741160.0,adaderana.lk
lk_news,2024-05-15-dailymirrorlk-de7ce8d6,dailymirrorlk-de7ce8d6,2024-05-15,Immigration and Emigration officials fail to attend COPF meeting,https://www.dailymirror.lk/breaking-news/Immigration-and-Emigration-officials-fail-to-attend-COPF-meeting/108-282622,en,dailymirrorlk,1715742600.0,dailymirror.lk
lk_news,2024-05-15-dailymirrorlk-ef2f7298,dailymirrorlk-ef2f7298,2024-05-15,Diana denies reports on migration plan,https://www.dailymirror.lk/breaking-news/Diana-denies-reports-on-migration-plan/108-282630,en,dailymirrorlk,1715746440.0,dailymirror.lk
lk_news,2024-05-15-economynextcom-61d038a6,economynextcom-61d038a6,2024-05-15,Sri Lanka in talks with India to set up arms manufacturing unit: State Defence Minister,https://economynext.com/sri-lanka-in-talks-with-india-to-set-up-arms-manufacturing-unit-state-defence-minister-163113/,en,economynextcom,1715752200.0,economynext.com
lk_news,2024-05-15-economynextcom-f3238ea5,economynextcom-f3238ea5,2024-05-15,"Sri Lanka must modernise agriculture, reorient towards growing export markets: president",https://economynext.com/sri-lanka-must-modernise-agriculture-reorient-towards-growing-export-markets-president-163158/,en,economynextcom,1715765700.0,economynext.com
lk_news,2024-05-15-adaderanalk-588082e0,adaderanalk-588082e0,2024-05-15,Two ‘free marks’ for O/L exam’s science paper 1 – Exams Chief,https://www.adaderana.lk/news/99234/two-free-marks-for-ol-exams-science-paper-1-exams-chief,en,adaderanalk,1715768280.0,adaderana.lk
lk_news,2024-05-15-economynextcom-4e54d011,economynextcom-4e54d011,2024-05-15,"Sri Lanka defence university gets almost 1,000 applicants for medical degree",https://economynext.com/sri-lanka-defence-university-gets-almost-1000-applicants-for-medical-degree-163196/,en,economynextcom,1715770860.0,economynext.com
lk_news,2024-05-15-economynextcom-b6504c2b,economynextcom-b6504c2b,2024-05-15,Visiting China Garment Association members meet Sri Lanka firms,https://economynext.com/visiting-china-garment-association-members-meet-sri-lanka-firms-163213/,en,economynextcom,1715771580.0,economynext.com
lk_news,2024-05-15-adaderanalk-16621f24,adaderanalk-16621f24,2024-05-15,"Former Pakistan PM Imran Khan gets bail in graft case, lawyer says",https://www.adaderana.lk/news/99239/former-pakistan-pm-imran-khan-gets-bail-in-graft-case-lawyer-says,en,adaderanalk,1715778540.0,adaderana.lk
lk_news,2024-05-15-islandlk-14257e1b,islandlk-14257e1b,2024-05-15,"Bank of Ceylon records Rs 9.3 billion PBT for 1 Q 2024, a growth of 180 % – leading the way in 2024 with youth empowerment",http://island.lk/bank-of-ceylon-records-rs-9-3-billion-pbt-for-1-q-2024-a-growth-of-180-leading-the-way-in-2024-with-youth-empowerment/,en,islandlk,1715790540.0,island.lk
lk_news,2024-05-16-dailyftlk-c99ebe84,dailyftlk-c99ebe84,2024-05-16,IDB and Ceylon Federation of MSMEs sign historic MoU,https://www.ft.lk/business/IDB-and-Ceylon-Federation-of-MSMEs-sign-historic-MoU/34-761851,en,dailyftlk,1715806371.0,ft.lk
lk_news,2024-05-16-dailyftlk-6137320a,dailyftlk-6137320a,2024-05-16,Veteran philatelist bids farewell at 97,https://www.ft.lk/news/Veteran-philatelist-bids-farewell-at-97/56-761856,en,dailyftlk,1715809506.0,ft.lk
lk_news,2024-05-16-dailyftlk-a00892d2,dailyftlk-a00892d2,2024-05-16,Karu condemns mishandling of commemorative event for war victims in Sampur,https://www.ft.lk/news/Karu-condemns-mishandling-of-commemorative-event-for-war-victims-in-Sampur/56-761858,en,dailyftlk,1715809772.0,ft.lk
lk_news,2024-05-16-dailyftlk-7a517a81,dailyftlk-7a517a81,2024-05-16,Fairway Colombo wins ‘Best City Business Hotel in Sri Lanka’ Award,https://www.ft.lk/business/Fairway-Colombo-wins-Best-City-Business-Hotel-in-Sri-Lanka-Award/34-761865,en,dailyftlk,1715811323.0,ft.lk
lk_news,2024-05-16-dailymirrorlk-53ecbff7,dailymirrorlk-53ecbff7,2024-05-16,Sri Lanka plans small arms ammo factory - Premitha,https://www.dailymirror.lk/breaking-news/Sri-Lanka-plans-small-arms-ammo-factory-Premitha/108-282691,en,dailymirrorlk,1715819640.0,dailymirror.lk
lk_news,2024-05-16-economynextcom-9cb42877,economynextcom-9cb42877,2024-05-16,Some individuals making claims to cause stock market downturn: President,https://economynext.com/some-individuals-making-claims-to-cause-stock-market-downturn-president-163271/,en,economynextcom,1715833800.0,economynext.com
lk_news,2024-05-16-dailymirrorlk-e58d1211,dailymirrorlk-e58d1211,2024-05-16,Meal programme boosts school attendance: Parliamentary Committee,https://www.dailymirror.lk/breaking-news/Meal-programme-boosts-school-attendance-Parliamentary-Committee/108-282712,en,dailymirrorlk,1715836620.0,dailymirror.lk
lk_news,2024-05-16-dailymirrorlk-eb788f48,dailymirrorlk-eb788f48,2024-05-16,Another death reported from among victims of Fox Hill tragedy,https://www.dailymirror.lk/breaking-news/Another-death-reported-from-among-victims-of-Fox-Hill-tragedy/108-282716,en,dailymirrorlk,1715836920.0,dailymirror.lk
lk_news,2024-05-16-dailymirrorlk-462bb521,dailymirrorlk-462bb521,2024-05-16,"A future SJB government will close down liquor shops, taverns: Sajith",https://www.dailymirror.lk/breaking-news/A-future-SJB-government-will-close-down-liquor-shops-taverns-Sajith/108-282717,en,dailymirrorlk,1715837520.0,dailymirror.lk
lk_news,2024-05-16-adaderanalk-0a071158,adaderanalk-0a071158,2024-05-16,President Ranil to attend 10th World Water Forum in Indonesia,https://www.adaderana.lk/news/99247/president-ranil-to-attend-10th-world-water-forum-in-indonesia,en,adaderanalk,1715837940.0,adaderana.lk
lk_news,2024-05-16-economynextcom-3b2976c2,economynextcom-3b2976c2,2024-05-16,Sri Lanka’s Industrial Development Boards signs deal to support MSMEs,https://economynext.com/sri-lankas-industrial-development-boards-signs-deal-to-support-msmes-163296/,en,economynextcom,1715839620.0,economynext.com
lk_news,2024-05-16-dailymirrorlk-2f26f6a1,dailymirrorlk-2f26f6a1,2024-05-16,Sajith vows to scrap liquor licenses issued as inducements to politicos,https://www.dailymirror.lk/breaking-news/Sajith-vows-to-scrap-liquor-licenses-issued-as-inducements-to-politicos/108-282728,en,dailymirrorlk,1715845440.0,dailymirror.lk
lk_news,2024-05-16-dailymirrorlk-35719013,dailymirrorlk-35719013,2024-05-16,ICFS offers affordable path to European master’s degree in Malta under Schengen visa,https://www.dailymirror.lk/breaking-news/ICFS-offers-affordable-path-to-European-masters-degree-in-Malta-under-Schengen-visa/108-282731,en,dailymirrorlk,1715850300.0,dailymirror.lk
lk_news,2024-05-16-adaderanalk-f6d2828f,adaderanalk-f6d2828f,2024-05-16,Complaint filed with Bribery Commission against Maithripala Sirisena,https://www.adaderana.lk/news/99254/complaint-filed-with-bribery-commission-against-maithripala-sirisena,en,adaderanalk,1715851980.0,adaderana.lk
lk_news,2024-05-16-dailymirrorlk-41584344,dailymirrorlk-41584344,2024-05-16,Sajith bars Daily Mirror over liquor controversy,https://www.dailymirror.lk/top-story/Sajith-bars-Daily-Mirror-over-liquor-controversy/155-282735,en,dailymirrorlk,1715858940.0,dailymirror.lk
lk_news,2024-05-16-dailymirrorlk-b4bc2604,dailymirrorlk-b4bc2604,2024-05-16,Sajith bars Daily Mirror over liquor controversy liquor,https://www.dailymirror.lk/breaking-news/Sajith-bars-Daily-Mirror-over-liquor-controversy-liquor/108-282735,en,dailymirrorlk,1715858940.0,dailymirror.lk
lk_news,2024-05-16-dailymirrorlk-97f9c2bc,dailymirrorlk-97f9c2bc,2024-05-16,SLPP ready for any election: MR,https://www.dailymirror.lk/breaking-news/SLPP-ready-for-any-election-MR/108-282738,en,dailymirrorlk,1715866740.0,dailymirror.lk
lk_news,2024-05-16-dailymirrorlk-950544f9,dailymirrorlk-950544f9,2024-05-16,"RW declines, Sajith yet to respond, AKD says yes",https://www.dailymirror.lk/breaking-news/RW-declines-Sajith-yet-to-respond-AKD-says-yes/108-282743,en,dailymirrorlk,1715868960.0,dailymirror.lk
lk_news,2024-05-16-economynextcom-e803a825,economynextcom-e803a825,2024-05-16,MR doubles down on anti-privatisation even as party members bat for reforms,https://economynext.com/mr-doubles-down-on-anti-privatisation-even-as-party-members-defend-reforms-163417/,en,economynextcom,1715883960.0,economynext.com
lk_news,2024-05-17-dailyftlk-eedeb75e,dailyftlk-eedeb75e,2024-05-17,Gammanpila calls for designation of incoming US Ambassador as persona non grata,https://www.ft.lk/news/Gammanpila-calls-for-designation-of-incoming-US-Ambassador-as-persona-non-grata/56-761905,en,dailyftlk,1715886981.0,ft.lk
lk_news,2024-05-17-dailyftlk-4c163a37,dailyftlk-4c163a37,2024-05-17,Strong Q4 net profit growth boosts Teejay Lanka’s outlook for year ahead,https://www.ft.lk/business/Strong-Q4-net-profit-growth-boosts-Teejay-Lanka-s-outlook-for-year-ahead/34-761907,en,dailyftlk,1715887121.0,ft.lk
lk_news,2024-05-17-dailyftlk-bdd4fcb4,dailyftlk-bdd4fcb4,2024-05-17,Trillium Group breaks ground for $ 15 m Trillium Duplex – Colombo 5,https://www.ft.lk/business/Trillium-Group-breaks-ground-for-15-m-Trillium-Duplex-Colombo-5/34-761911,en,dailyftlk,1715887273.0,ft.lk
lk_news,2024-05-17-islandlk-73ef448d,islandlk-73ef448d,2024-05-17,SLT-MOBITEL reports marginal growth in Q1 2024 amidst cost optimization efforts,http://island.lk/slt-mobitel-reports-marginal-growth-in-q1-2024-amidst-cost-optimization-efforts/,en,islandlk,1715902140.0,island.lk
lk_news,2024-05-17-islandlk-8231299f,islandlk-8231299f,2024-05-17,Flowyzer by 99x: Providing transparency and delivery insights for software product engineering teams,http://island.lk/flowyzer-by-99x-providing-transparency-and-delivery-insights-for-software-product-engineering-teams/,en,islandlk,1715902260.0,island.lk
lk_news,2024-05-17-economynextcom-79486594,economynextcom-79486594,2024-05-17,"Harsha says Sri Lanka must look to South India for growth, acknowledges president’s successes",https://economynext.com/harsha-says-sri-lanka-must-look-to-south-india-for-growth-acknowledges-presidents-successes-163468/,en,economynextcom,1715940240.0,economynext.com
lk_news,2024-05-17-adaderanalk-d53b1fde,adaderanalk-d53b1fde,2024-05-17,President reveals plans for AI-driven agricultural transformation in Sri Lanka,https://www.adaderana.lk/news/99284/president-reveals-plans-for-ai-driven-agricultural-transformation-in-sri-lanka,en,adaderanalk,1715945040.0,adaderana.lk
lk_news,2024-05-17-dailymirrorlk-db8c33b1,dailymirrorlk-db8c33b1,2024-05-17,Protest against arms exports,https://www.dailymirror.lk/caption-story/Protest-against-arms-exports/110-282819,en,dailymirrorlk,1715946900.0,dailymirror.lk
lk_news,2024-05-17-dailymirrorlk-532ed1e2,dailymirrorlk-532ed1e2,2024-05-17,"Facebook, Instagram suspected to be ’too addictive’",https://www.dailymirror.lk/breaking-news/Facebook-Instagram-suspected-to-be-too-addictive/108-282827,en,dailymirrorlk,1715955000.0,dailymirror.lk
lk_news,2024-05-17-dailymirrorlk-636b2674,dailymirrorlk-636b2674,2024-05-17,No legal representation for Gotabaya Rajapaksa in Supreme Court,https://www.dailymirror.lk/breaking-news/No-legal-representation-for-Gotabaya-Rajapaksa-in-Supreme-Court/108-282832,en,dailymirrorlk,1715963580.0,dailymirror.lk
lk_news,2024-05-17-dailymirrorlk-2f963322,dailymirrorlk-2f963322,2024-05-17,Will Ranil regain support of Tamil and Muslim voters?,https://www.dailymirror.lk/opinion/Will-Ranil-regain-support-of-Tamil-and-Muslim-voters/172-282864,en,dailymirrorlk,1715968380.0,dailymirror.lk
